MW38-2,MW38-2,homozygous_chromosome_line,SRX019109,"2L,2R",36,X,39.4,6.1,DPGP2
MW46-1,MW46-1,homozygous_chromosome_line,SRX019110,X,36,X,20.2,8.7,DPGP2
MW56-2-3,MW56-2-3,homozygous_chromosome_line,SRX000440,"2L,2R,3L,3R",36,X,89.1,11.5,DPGP2
MW6-1,MW6-1,homozygous_chromosome_line,SRX022257,X,36,X,19.6,9.2,DPGP2
MW6-2,MW6-2,homozygous_chromosome_line,SRX022258,"2L,2R",36,X,40.1,7.9,DPGP2
MW6-3,MW6-3,homozygous_chromosome_line,SRX022259,"3L,3R",36,X,44.2,4.3,DPGP2
MW63-1,MW63-1,homozygous_chromosome_line,SRX019022,X,36,X,20.1,7.9,DPGP2
MW63-2-3,MW63-2-3,homozygous_chromosome_line,SRX000439,"2L,2R,3L,3R",36,X,89.0,11.4,DPGP2
MW9-1,MW9-1,homozygous_chromosome_line,SRX022262,X,36,X,18.6,4.8,DPGP2
MW9-2,MW9-2,homozygous_chromosome_line,SRX022263,"2L,2R",36,X,40.1,8.4,DPGP2
NG10N,NG10N_1-HE,haploid_embryo,SRX058275,"X,2L,2R,3L,3R",76,76,111.0,38.9,DPGP2
NG1N,NG1N_1-HE,haploid_embryo,SRX058276,"X,2L,2R,3L,3R",76,76,111.0,35.9,DPGP2
NG3N,NG3N_1-HE,haploid_embryo,SRX058378,"X,2L,2R,3L,3R",76,76,111.0,36.4,DPGP2
NG6N,NG6N_1-HE,haploid_embryo,SRX058278,"X,2L,2R,3L,3R",76,76,111.5,38.4,DPGP2
NG7,NG7_1-HE,haploid_embryo,SRX058279,"X,2L,2R,3L,3R",76,76,110.9,30.9,DPGP2
NG9,NG9_1-HE,haploid_embryo,SRX058280,"X,2L,2R,3L,3R",76,76,111.1,36.0,DPGP2
RC1,RC1_1-HE,haploid_embryo,SRX058281,"X,2L,2R,3L,3R",76,76,110.7,30.3,DPGP2
RC5,RC5_1-HE,haploid_embryo,SRX058282,"X,2L,2R,3L,3R",76,76,110.7,24.9,DPGP2
RG10,RG10_1-HE,haploid_embryo,SRX058338,"X,2L,2R,3L,3R",76,76,111.1,37.8,DPGP2
RG11N,RG11N_1-HE,haploid_embryo,SRX058339,"X,2L,2R,3L,3R",76,76,111.0,38.0,DPGP2
RG13N,RG13N_1-HE,haploid_embryo,SRX058340,"X,2L,2R,3L,3R",146,146,111.1,37.3,DPGP2
RG15,"RG15_1-HE,RG15_2-HE",haploid_embryo,"SRX058341,SRX058342","X,2L,2R,3L,3R",76,76,111.4,43.0,DPGP2
RG18N,RG18N_1-HE,haploid_embryo,SRX058343,"X,2L,2R,3L,3R",100,76,111.0,49.5,DPGP2
RG19,RG19_1-HE,haploid_embryo,SRX058344,"X,2L,2R,3L,3R",76,76,110.8,29.2,DPGP2
RG2,RG2_2-HE,haploid_embryo,SRX058345,"X,2L,2R,3L,3R",76,76,111.0,37.3,DPGP2
RG21N,RG21N_1-HE,haploid_embryo,SRX058346,"X,2L,2R,3L,3R",76,76,111.2,43.1,DPGP2
RG22,RG22_1-HE,haploid_embryo,SRX058347,"X,2L,2R,3L,3R",76,76,110.9,38.0,DPGP2
RG24,RG24-HE,haploid_embryo,SRX058348,"X,2L,2R,3L,3R",76,76,110.9,36.6,DPGP2
RG25,RG25_1-HE,haploid_embryo,SRX058349,"X,2L,2R,3L,3R",76,76,110.9,38.1,DPGP2
RG28,RG28_1-HE,haploid_embryo,SRX058350,"X,2L,2R,3L,3R",76,76,110.8,36.5,DPGP2
RG3,RG3_1-HE,haploid_embryo,SRX058351,"X,2L,2R,3L,3R",76,76,111.0,37.8,DPGP2
RG32N,RG32N_1-HE,haploid_embryo,SRX058352,"X,2L,2R,3L,3R",76,76,111.0,41.4,DPGP2
RG33,RG33_1-HE,haploid_embryo,SRX058353,"X,2L,2R,3L,3R",146,146,111.7,69.8,DPGP2
RG34,RG34_1-HE,haploid_embryo,SRX058354,"X,2L,2R,3L,3R",76,76,111.0,29.9,DPGP2
RG35,"RG35_1-HE,RG35_2-HE",haploid_embryo,"SRX058355,SRX058356","X,2L,2R,3L,3R",76,76,111.3,31.6,DPGP2
RG36,RG36_1-HE,haploid_embryo,SRX058357,"X,2L,2R,3L,3R",76,76,111.0,29.8,DPGP2
RG37N,RG37N_1-HE,haploid_embryo,SRX058358,"X,2L,2R,3L,3R",146,146,110.9,34.4,DPGP2
RG38N,RG38N_1-HE,haploid_embryo,SRX058359,"X,2L,2R,3L,3R",76,76,110.9,42.3,DPGP2
RG39,RG39_1-HE,haploid_embryo,SRX058360,"X,2L,2R,3L,3R",146,146,111.0,37.6,DPGP2
RG4N,RG4N_1-HE,haploid_embryo,SRX058362,"X,2L,2R,3L,3R",146,146,111.4,54.2,DPGP2
RG5,RG5_1-HE,haploid_embryo,SRX058367,"X,2L,2R,3L,3R",76,76,110.9,27.1,DPGP2
RG6N,RG6N_1-HE,haploid_embryo,SRX058368,"X,2L,2R,3L,3R",146,146,111.2,47.7,DPGP2
RG7,RG7_1-HE,haploid_embryo,SRX058369,"X,2L,2R,3L,3R",76,76,110.8,36.3,DPGP2
RG8,RG8_1-HE,haploid_embryo,SRX058370,"X,2L,2R,3L,3R",146,146,111.4,48.8,DPGP2
RG9,RG9_1-HE,haploid_embryo,SRX058371,"X,2L,2R,3L,3R",76,76,110.8,37.4,DPGP2
SP173,SP173_1-HE,haploid_embryo,SRX058286,"X,2L,2R,3L,3R",146,146,110.9,37.6,DPGP2
SP188,SP188_1-HE,haploid_embryo,SRX058287,"X,2L,2R,3L,3R",146,146,111.3,38.6,DPGP2
SP221,SP221_1-HE,haploid_embryo,SRX058288,"X,2L,2R,3L,3R",146,146,111.2,40.7,DPGP2
SP235,SP235_1-HE,haploid_embryo,SRX058289,"X,2L,2R,3L,3R",146,146,111.0,36.1,DPGP2
SP241,SP241_1-HE,haploid_embryo,SRX058290,"X,2L,2R,3L,3R",146,146,111.1,39.0,DPGP2
SP254,SP254_1-HE,haploid_embryo,SRX058291,"X,2L,2R,3L,3R",100,76,111.2,50.9,DPGP2
SP80,SP80_1-HE,haploid_embryo,SRX058292,"X,2L,2R,3L,3R",146,146,111.1,41.6,DPGP2
TZ10,TZ10_1-HE,haploid_embryo,SRX058283,"X,2L,2R,3L,3R",76,76,110.7,26.9,DPGP2
TZ14,TZ14_1-HE,haploid_embryo,SRX058284,"X,2L,2R,3L,3R",76,76,111.0,35.3,DPGP2
TZ8,TZ8_1-HE,haploid_embryo,SRX058285,"X,2L,2R,3L,3R",76,76,110.9,35.9,DPGP2
UG17-3,UG17-3_1,homozygous_chromosome_line,SRX040755,"3L,3R",76,76,49.3,15.7,DPGP2
UG19,UG19_1-HE,haploid_embryo,SRX058376,"X,2L,2R,3L,3R",76,76,111.0,37.2,DPGP2
UG28N,UG28N_1-HE,haploid_embryo,SRX058277,"X,2L,2R,3L,3R",76,76,110.9,38.8,DPGP2
UG40-3,UG40-3_1,homozygous_chromosome_line,SRX040756,"3L,3R",76,76,49.0,10.0,DPGP2
UG5N,UG5N_1-HE,haploid_embryo,SRX058379,"X,2L,2R,3L,3R",76,76,111.1,34.2,DPGP2
UG7,UG7_1-HE,haploid_embryo,SRX058380,"X,2L,2R,3L,3R",76,76,111.0,38.5,DPGP2
UM118,UM118_1-HE,haploid_embryo,SRX058381,"X,2L,2R,3L,3R",100,76,111.3,49.0,DPGP2
UM37,UM37_1-HE,haploid_embryo,SRX058382,"X,2L,2R,3L,3R",100,76,111.1,51.1,DPGP2
UM526,UM526_1-HE,haploid_embryo,SRX058383,"X,2L,2R,3L,3R",100,76,111.4,52.5,DPGP2
ZK131,ZK131_1,inbred_line,SRX058384,"X,3L,3R",76,76,69.9,23.0,DPGP2
ZK186,ZK186_1,inbred_line,SRX058385,"X,3L,3R",76,76,47.2,22.6,DPGP2
ZK84,ZK84_1,inbred_line,SRX058386,X,76,76,20.5,22.4,DPGP2
ZL130,ZL130_1-HE,haploid_embryo,SRX058391,"X,2L,2R,3L,3R",100,76,111.6,51.9,DPGP2
ZO12,ZO12_1-HE,haploid_embryo,SRX058293,"X,2L,2R,3L,3R",100,76,111.4,46.7,DPGP2
ZO65,ZO65_1-HE,haploid_embryo,SRX058294,"X,2L,2R,3L,3R",76,76,111.0,40.5,DPGP2
ZS11,ZS11_1-HE,haploid_embryo,SRX058372,"X,2L,2R,3L,3R",76,76,110.7,37.7,DPGP2
ZS37,ZS37_1-HE,haploid_embryo,SRX058373,"X,2L,2R,3L,3R",76,76,110.9,41.2,DPGP2
ZS5,ZS5_1-HE,haploid_embryo,SRX058374,"X,2L,2R,3L,3R",76,76,110.5,38.2,DPGP2
ZS56,ZS56_1-HE,haploid_embryo,SRX058375,"X,2L,2R,3L,3R",76,76,110.7,36.0,DPGP2
EA119,EA119_1-HE,haploid_embryo,SRX791698,"X,2L,2R,3L,3R",100,100,110.8,23.9,AGES
EA3,EA3_1-HE,haploid_embryo,SRX791706,"X,2L,2R,3L,3R",100,100,110.0,14.9,AGES
EA49,EA49_1-HE,haploid_embryo,SRX791713,"X,2L,2R,3L,3R",100,100,110.4,18.2,AGES
EA71,EA71_1-HE,haploid_embryo,SRX791849,"X,2L,2R,3L,3R",100,100,110.2,17.6,AGES
EA87,EA87_1-HE,haploid_embryo,SRX791850,"X,2L,2R,3L,3R",100,100,111.3,38.9,AGES
EB132,EB132_1-HE,haploid_embryo,SRX791857,"X,2L,2R,3L,3R",100,100,110.0,15.2,AGES
EB148,EB148_1-HE,haploid_embryo,SRX791858,"X,2L,2R,3L,3R",100,100,110.8,27.4,AGES
EB18,EB18_1-HE,haploid_embryo,SRX792309,"X,2L,2R,3L,3R",100,100,110.2,22.7,AGES
EB237,EB237_1-HE,haploid_embryo,SRX792316,"X,2L,2R,3L,3R",100,100,108.0,18.9,AGES
EB25,EB25_1-HE,haploid_embryo,SRX792329,"X,2L,2R,3L,3R",100,100,103.1,19.4,AGES
EF120,EF120_1-HE,haploid_embryo,SRX792353,"X,2L,2R,3L,3R",100,100,110.2,14.8,AGES
EF2,EF2_1-HE,haploid_embryo,SRX792383,"X,2L,2R,3L,3R",100,100,102.6,16.9,AGES
EF39,EF39_1-HE,haploid_embryo,SRX792510,"X,2L,2R,3L,3R",100,100,110.9,24.9,AGES
EF65,EF65_1-HE,haploid_embryo,SRX792606,"X,2L,2R,3L,3R",100,100,107.5,17.1,AGES
EF78,EF78_1-HE,haploid_embryo,SRX792639,"X,2L,2R,3L,3R",100,100,110.9,23.8,AGES
EG40N,EG40N,inbred_line,SRX792675,"X,2R",100,100,25.7,14.3,AGES
EG69N,EG69N,inbred_line,SRX793022,"X,2L,2R,3R",100,100,73.3,13.6,AGES
EG73N,EG73N,inbred_line,SRX793046,"X,2L,2R,3L,3R",100,100,105.6,13.8,AGES
EM239,EM239_1-HE,haploid_embryo,SRX796504,"X,2L,2R,3L,3R",100,100,110.9,36.2,AGES
EM40,EM40_1-HE,haploid_embryo,SRX796506,"X,2L,2R,3L,3R",100,100,110.3,40.2,AGES
EM6,EM6_1-HE,haploid_embryo,SRX798227,"X,2L,2R,3L,3R",100,100,111.3,43.1,AGES
ER11,ER11_1-HE,haploid_embryo,SRX799440,"X,2L,2R,3L,3R",100,100,111.0,37.3,AGES
ER156,ER156_1-HE,haploid_embryo,SRX799441,"X,2L,2R,3L,3R",100,100,111.2,49.9,AGES
ER32,ER32_1-HE,haploid_embryo,SRX799442,"X,2L,2R,3L,3R",100,100,111.3,48.9,AGES
ER63,ER63_1-HE,haploid_embryo,SRX799443,"X,2L,2R,3L,3R",100,100,111.3,45.9,AGES
ER85,ER85_1-HE,haploid_embryo,SRX799444,"X,2L,2R,3L,3R",100,100,110.9,36.0,AGES
KM106,KM106,isofemale_line,SRX799445,"X,2L,2R",100,100,52.3,15.1,AGES
KM36,KM36,isofemale_line,SRX799446,"X,2L,2R",100,100,29.5,12.7,AGES
KM73,KM73,isofemale_line,SRX799447,"X,2L,2R,3L",100,100,34.7,12.7,AGES
KM92,KM92,isofemale_line,SRX799448,"X,2L",100,100,34.9,16.4,AGES
SB10,SB10_1-HE,haploid_embryo,SRX799453,"X,2L,2R,3L,3R",100,100,111.2,34.2,AGES
SB16,SB16_1-HE,haploid_embryo,SRX799458,"X,2L,2R,3L,3R",100,100,111.4,32.4,AGES
SB26,SB26_1-HE,haploid_embryo,SRX799463,"X,2L,2R,3L,3R",100,100,110.4,24.2,AGES
SB31,SB31_1-HE,haploid_embryo,SRX799471,"X,2L,2R,3L,3R",100,100,110.1,30.2,AGES
SB51,SB51_1-HE,haploid_embryo,SRX799476,"X,2L,2R,3L,3R",100,100,111.0,30.5,AGES
SD145,SD145_1-HE,haploid_embryo,SRX799486,"X,2L,2R,3L,3R",100,100,103.6,11.9,AGES
SD45,SD45_1-HE,haploid_embryo,SRX799548,"X,2L,2R,3L,3R",100,100,108.8,19.9,AGES
SD67,SD67_1-HE,haploid_embryo,SRX799553,"X,2L,2R,3L,3R",100,100,107.7,17.8,AGES
SD82,SD82_1-HE,haploid_embryo,SRX799570,"X,3L,3R",100,100,68.7,17.5,AGES
SD98,SD98_1-HE,haploid_embryo,SRX799626,"X,2L,2R,3L,3R",100,100,109.5,15.7,AGES
SE16,SE16_1-HE,haploid_embryo,SRX799657,"X,2L,2R,3L,3R",100,100,110.2,24.1,AGES
SE55,SE55_1-HE,haploid_embryo,SRX799658,"X,2L,2R,3L,3R",100,100,108.6,17.4,AGES
SE63,SE63_1-HE,haploid_embryo,SRX799659,"X,2L,2R,3L,3R",100,100,109.7,11.9,AGES
SF110,SF110_1-HE,haploid_embryo,SRX799660,"X,2L,2R,3L,3R",100,100,109.3,12.3,AGES
SF332,SF332_1-HE,haploid_embryo,SRX799661,"X,2L,2R,3L,3R",100,100,110.6,19.9,AGES
SF428,SF428_1-HE,haploid_embryo,SRX799663,"X,2L,2R,3L,3R",100,100,110.5,16.5,AGES
SF447,SF447_1-HE,haploid_embryo,SRX799664,"X,2L,2R,3L,3R",100,100,110.7,20.7,AGES
SF7,SF7_1-HE,haploid_embryo,SRX799665,"X,3L,3R",100,100,65.4,12.2,AGES
UK10,UK10_1-HE,haploid_embryo,SRX799666,"X,2L,2R,3L,3R",100,100,109.6,18.2,AGES
UK120,UK120_1-HE,haploid_embryo,SRX799667,"X,2L,2R,3L,3R",100,100,108.5,23.2,AGES
UK2,UK2_1-HE,haploid_embryo,SRX799668,"X,2L,2R,3L,3R",100,100,111.0,25.2,AGES
UK57,UK57_1-HE,haploid_embryo,SRX799669,"X,2L,2R,3L,3R",100,100,110.9,29.9,AGES
UK73,UK73_1-HE,haploid_embryo,SRX799670,"X,2L,2R,3L,3R",100,100,110.4,15.8,AGES
ZI10,ZI10-HE,haploid_embryo,SRR203502,"X,2L,2R,3L,3R",146,146,111.2,36.7,DPGP3
ZI103,ZI103-HE,haploid_embryo,SRR203226,"X,2L,2R,3L,3R",146,146,110.9,35.7,DPGP3
ZI104,ZI104-HE,haploid_embryo,SRR654551,"X,2L,2R,3L,3R",160,156,111.5,46.4,DPGP3
ZI114N,ZI114N-HE,haploid_embryo,SRR654662,"X,2L,2R,3L,3R",160,156,111.6,54.9,DPGP3
ZI117,ZI117-HE,haploid_embryo,SRR248130,"X,2L,2R,3L,3R",146,146,110.7,33.7,DPGP3
ZI118N,ZI118N-HE,haploid_embryo,SRR654664,"X,2L,2R,3L,3R",160,156,111.3,36.8,DPGP3
ZI126,ZI126-HE,haploid_embryo,SRR203336,"X,2L,2R,3L,3R",146,146,111.3,49.2,DPGP3
ZI129,ZI129-HE,haploid_embryo,SRR203232,"X,2L,2R,3L,3R",146,146,110.6,36.5,DPGP3
ZI134N,ZI134N-HE,haploid_embryo,SRR326933,"X,2L,2R,3L,3R",150,150,111.1,43.0,DPGP3
ZI136,ZI136-HE,haploid_embryo,SRR204007,"X,2L,2R,3L,3R",146,146,111.1,43.0,DPGP3
ZI138,ZI138-HE,haploid_embryo,SRR203474,"X,2L,2R,3L,3R",146,146,111.1,46.5,DPGP3
ZI152,ZI152-HE,haploid_embryo,SRR326790,"X,2L,2R,3L,3R",150,150,110.9,43.4,DPGP3
ZI157,ZI157-HE,haploid_embryo,SRR202089,"X,2L,2R,3L,3R",146,146,111.1,39.4,DPGP3
ZI161,ZI161-HE,haploid_embryo,SRR353759,"X,2L,2R,3L,3R",160,156,111.4,44.6,DPGP3
ZI164,ZI164-HE,haploid_embryo,SRR346921,"X,2L,2R,3L,3R",160,156,111.4,43.6,DPGP3
ZI165,ZI165-HE,haploid_embryo,SRR248129,"X,2L,2R,3L,3R",146,146,111.0,40.4,DPGP3
ZI167,ZI167-HE,haploid_embryo,SRR654553,"X,2L,2R,3L,3R",160,156,111.4,49.0,DPGP3
ZI170,ZI170-HE,haploid_embryo,SRR210787,"X,2L,2R,3L,3R",146,146,111.0,32.6,DPGP3
ZI172,ZI172-HE,haploid_embryo,SRR326800,"X,2L,2R,3L,3R",150,150,111.1,42.8,DPGP3
ZI173,ZI173-HE,haploid_embryo,SRR203330,"X,2L,2R,3L,3R",146,146,111.1,43.5,DPGP3
ZI176,ZI176-HE,haploid_embryo,SRR210794,"X,2L,2R,3L,3R",146,146,111.1,46.2,DPGP3
ZI177,ZI177-HE,haploid_embryo,SRR326796,"X,2L,2R,3L,3R",150,150,111.2,45.0,DPGP3
ZI178,ZI178-HE,haploid_embryo,SRR203496,"X,2L,2R,3L,3R",146,146,111.4,38.4,DPGP3
ZI179,ZI179-HE,haploid_embryo,SRR203233,"X,2L,2R,3L,3R",146,146,110.6,34.3,DPGP3
ZI181,ZI181-HE,haploid_embryo,SRR203069,"X,2L,2R,3L,3R",146,146,111.0,38.5,DPGP3
ZI182,ZI182-HE,haploid_embryo,SRR203473,"X,2L,2R,3L,3R",146,146,111.2,45.2,DPGP3
ZI184,ZI184-HE,haploid_embryo,SRR203068,"X,2L,2R,3L,3R",146,146,111.0,40.4,DPGP3
ZI185,ZI185-HE,haploid_embryo,SRR654669,"X,2L,2R,3L,3R",160,156,111.4,51.9,DPGP3
ZI188,ZI188-HE,haploid_embryo,SRR202123,"X,2L,2R,3L,3R",146,146,111.4,44.9,DPGP3
ZI190,ZI190-HE,haploid_embryo,SRR204018,"X,2L,2R,3L,3R",146,146,111.1,41.8,DPGP3
ZI191,ZI191-HE,haploid_embryo,SRR202128,"X,2L,2R,3L,3R",146,146,110.8,49.2,DPGP3
ZI193,ZI193-HE,haploid_embryo,SRR202124,"X,2L,2R,3L,3R",146,146,111.2,39.3,DPGP3
ZI194,ZI194-HE,haploid_embryo,SRR203319,"X,2L,2R,3L,3R",146,146,111.2,44.9,DPGP3
